2017-12-04T10:32:49Z,323.04,30.87,421.87,583.77,0
2017-12-04T10:32:50Z,320.54,40.5,421.87,583.77,0
2017-12-04T10:32:51Z,320.93,31.91,421.91,583.96,0
2017-12-04T10:32:52Z,321.06,31.97,421.95,583.96,0
2017-12-04T10:32:53Z,321.1,29.07,427.66,584.28,0
2017-12-04T10:32:54Z,321.93,32.84,427.78,584.79,0
2017-12-04T10:32:55Z,324.37,34,427.78,585.05,0
2017-12-04T10:32:56Z,323.94,31.51,427.78,585.05,0
2017-12-04T10:32:57Z,326.44,30.29,427.78,585.05,0
2017-12-04T10:32:58Z,326.02,29.53,427.78,585.05,0
2017-12-04T10:32:59Z,326.37,30.32,427.78,585.05,0
2017-12-04T10:33:00Z,326.12,30.07,427.82,585.11,0
2017-12-04T10:33:01Z,326.13,30.14,427.82,585.11,0
2017-12-04T10:33:02Z,327.18,34.01,427.82,585.11,0
2017-12-04T10:33:03Z,326.92,24.71,427.82,585.11,0
2017-12-04T10:33:04Z,327.2,34,427.82,585.11,0
2017-12-04T10:33:05Z,326.84,29.53,427.82,585.11,0
2017-12-04T10:33:06Z,325.23,25.73,427.86,585.17,0
2017-12-04T10:33:07Z,325.13,28.48,427.86,585.17,0
2017-12-04T10:33:08Z,325.11,29.66,427.86,585.17,0
2017-12-04T10:33:10Z,326.03,32.9,427.95,585.43,0
2017-12-04T10:33:11Z,325.83,26.88,427.95,585.52,0
2017-12-04T10:33:12Z,326.41,32.41,427.99,585.52,0
2017-12-04T10:33:13Z,327.36,40.32,427.99,585.58,0
2017-12-04T10:33:14Z,326.57,29.11,427.99,585.58,0
2017-12-04T10:33:15Z,327.18,33.85,427.99,585.58,0
2017-12-04T10:33:16Z,327.18,37.1,427.99,585.63
2017-12-04T10:33:17Z,327.58,35.34,427.99,585.63,0
2017-12-04T10:33:18Z,327.56,33.1,428.03,585.63,0
2017-12-04T10:33:19Z,328.06,31.13,428.03,585.69,0
2017-12-04T10:33:20Z,327.91,34.09,428.03,585.69,0
2017-12-04T10:33:21Z,327.94,32.86,428.03,585.69,0
2017-12-04T10:33:22Z,327.95,32.62,428.03,585.69,0
2017-12-04T10:33:23Z,328.12,29.73,428.03,585.69,0
2017-12-04T10:33:24Z,326.5,31.76,435.91,585.79,0
2017-12-04T10:33:25Z,326.51,32.12,443.63,586.67,0
2017-12-04T10:33:26Z,326.51,30.99,443.63,586.67,0
2017-12-04T10:33:27Z,326.51,28.47,443.63,586.67,0
2017-12-04T10:33:28Z,326.51,34.96,443.63,586.67,0
2017-12-04T10:33:29Z,325.55,38.26,443.63,586.67,0
2017-12-04T10:33:30Z,325.92,33.33,443.72,586.74,0
2017-12-04T10:33:31Z,326.04,36.03,453.22,587.15,0
2017-12-04T10:33:32Z,326.03,31.39,453.22,587.6,0
2017-12-04T10:33:33Z,326.03,31.16,453.22,587.6,0
2017-12-04T10:33:34Z,326.03,26.92,453.22,587.6,0
2017-12-04T10:33:35Z,326.03,30.99,453.22,587.6,0
2017-12-04T10:33:36Z,325.61,30.66,453.27,587.66,0
2017-12-04T10:33:37Z,325.61,28.86,453.27,587.66,0
2017-12-04T10:33:38Z,325.63,34.88,453.27,587.66,0
2017-12-04T10:33:39Z,325.73,28.76,453.27,587.66,0
2017-12-04T10:33:40Z,325.73,37.19,453.27,587.66,0
2017-12-04T10:33:41Z,325.73,30.19,453.27,587.66,0
2017-12-04T10:33:42Z,325.75,26.35,453.31,587.72,0
2017-12-04T10:33:43Z,326.12,28.87,453.31,587.72,0
2017-12-04T10:33:44Z,326.13,28.75,453.31,587.72,0
2017-12-04T10:33:45Z,326.18,31.25,453.35,587.8,0
2017-12-04T10:33:46Z,326.18,25.3,453.35,587.8,0
2017-12-04T10:33:47Z,325.21,34.92,453.39,588,0
2017-12-04T10:33:48Z,324.51,26.58,453.43,588.06,0
2017-12-04T10:33:50Z,324.44,22.46,453.43,588.06,0
2017-12-04T10:33:51Z,324.43,23.2,453.43,588.06,0
2017-12-04T10:33:52Z,324.44,31.72,453.43,588.06,0
2017-12-04T10:33:53Z,326.33,27.22,453.43,588.06,0
2017-12-04T10:33:54Z,325.82,27.78,453.47,588.06,0
2017-12-04T10:33:55Z,326.09,31.12,453.52,588.3,0
2017-12-04T10:33:56Z,326.06,31.94,453.52,588.3,0
2017-12-04T10:33:57Z,325.69,31.25,453.52,588.3,0
2017-12-04T10:33:58Z,326.23,26.06,453.92,592.04,0
2017-12-04T10:33:59Z,326.39,26.51,455.93,592.44,0
2017-12-04T10:34:00Z,326.46,26.59,455.97,592.5,0
2017-12-04T10:34:01Z,326.46,24.55,455.97,592.5,0
2017-12-04T10:34:02Z,327.93,22.92,456.05,592.61,0
2017-12-04T10:34:04Z,327.21,33.85,456.09,592.89,0
2017-12-04T10:34:05Z,327.15,24.16,456.14,592.96,0
2017-12-04T10:34:06Z,327.66,26.54,456.22,593.01,0
2017-12-04T10:34:07Z,327.24,31.94,456.31,593.22,0
2017-12-04T10:34:08Z,327.28,29.8,456.31,593.22,0
2017-12-04T10:34:09Z,327.26,30,456.31,593.22,0
2017-12-04T10:34:10Z,327.28,31.25,456.31,593.22,0
2017-12-04T10:34:11Z,325.53,29.25,456.31,593.22,0
2017-12-04T10:34:12Z,325.54,25,456.35,593.33,0
2017-12-04T10:34:13Z,325.5,29.66,456.43,593.38,0
2017-12-04T10:34:14Z,325.52,26.79,456.43,593.44,0
2017-12-04T10:34:15Z,325.65,30.28,456.48,593.59,0
2017-12-04T10:34:16Z,325.67,31.69,456.48,593.59,0
2017-12-04T10:34:17Z,325.74,23.4,456.52,593.64,0
2017-12-04T10:34:18Z,325.83,25.71,456.56,593.75,0
2017-12-04T10:34:19Z,326,29.93,456.6,593.8,0
2017-12-04T10:34:20Z,326.06,27.85,456.65,593.85,0
2017-12-04T10:34:21Z,326.22,27.06,456.65,593.85,0
2017-12-04T10:34:22Z,326.2,26.22,456.69,594.01,0
2017-12-04T10:34:23Z,326.19,27.16,456.69,594.01,0
2017-12-04T10:34:24Z,326.34,26.71,456.77,594.12,0
2017-12-04T10:34:25Z,326.42,27.95,456.77,594.12,0
2017-12-04T10:34:26Z,326.61,28.08,456.81,594.17,0
2017-12-04T10:34:27Z,326.65,29.5,456.81,594.17,0
2017-12-04T10:34:28Z,326.7,28.86,456.86,594.17,0
